region,population,distance to msk,average temprature in jan,average temprature in july,crash,injured,died
Republic of Adygea,453376,1669.0,0.5727272727272729,24.172727272727272,14.5,16.428571428571427,1.75
Altai Krai,2350080,3419.0,-17.79090909090909,19.127272727272725,257.5,321.85714285714283,46.5
Amur Oblast,798424,7985.0,-27.00909090909091,19.790909090909086,171.125,218.85714285714286,36.5
Arkhangelsk Oblast,1111031,1133.0,-12.009090909090908,15.9,283.625,427.14285714285717,31.125
Astrakhan Oblast,1017514,1534.0,-4.118181818181818,26.481818181818184,35.0,44.714285714285715,5.25
Republic of Bashkortostan,4063293,1519.0,-12.400000000000004,19.718181818181815,316.0,409.2857142857143,56.5
Belgorod Oblast,1549876,695.0,-6.3,20.945454545454545,128.625,151.57142857142858,23.875
Bryansk Oblast,1210982,379.0,-5.909090909090909,20.054545454545455,176.25,245.28571428571428,33.5
Republic of Buryatia,984511,5532.0,-23.400000000000002,17.263636363636365,226.75,348.57142857142856,50.375
Vladimir Oblast,1378337,190.0,-8.600000000000001,19.81818181818182,388.125,595.7142857142857,72.125
Volgograd Oblast,2521276,1073.0,-7.045454545454546,24.281818181818185,278.25,357.57142857142856,53.125
Vologda Oblast,1176689,497.0,-10.827272727272728,18.80909090909091,234.875,332.0,47.25
Voronezh Oblast,2333768,587.0,-7.118181818181819,21.80909090909091,299.75,394.2857142857143,46.625
Republic of Dagestan,3063885,2166.0,-1.3818181818181818,21.80909090909091,63.25,77.28571428571429,18.25
Jewish Autonomous Oblast,162014,8361.0,-22.236363636363635,17.645454545454545,28.0,42.0,6.0
Zabaykalsky Krai,1072806,6074.0,-27.027272727272727,18.299999999999997,150.25,211.0,45.0
Ivanovo Oblast,1014646,318.0,-9.263636363636364,20.081818181818182,215.375,320.42857142857144,27.0
Republic of Ingushetia,488043,1942.0,-1.4090909090909092,21.5625,9.375,15.714285714285714,3.8
Irkutsk Oblast,2404195,5042.0,-22.809090909090912,17.536363636363635,332.0,443.42857142857144,74.25
Kabardino-Balkar Republic,865828,1873.0,-2.0272727272727273,23.27272727272727,10.25,13.714285714285714,2.0
Kaliningrad Oblast,994599,1289.0,-1.9454545454545455,18.645454545454545,109.875,142.42857142857142,18.375
Republic of Kalmykia,275413,1836.0,-3.9181818181818175,26.263636363636365,32.0,44.42857142857143,7.375
Kaluga Oblast,1012156,188.0,-7.2727272727272725,19.40909090909091,218.625,315.7142857142857,33.25
Kamchatka Krai,315557,11876.0,-14.045454545454545,12.97272727272727,81.5,113.0,10.0
Karachay-Cherkess Republic,466305,1674.0,-2.881818181818182,21.69090909090909,34.375,53.142857142857146,5.25
Republic of Karelia,622484,925.0,-9.963636363636365,17.027272727272727,98.5,138.28571428571428,15.375
Kemerovo Oblast,2694877,3482.0,-17.481818181818184,18.38181818181818,276.125,389.85714285714283,58.75
Kirov Oblast,1283238,896.0,-10.563636363636363,19.463636363636365,196.875,289.14285714285717,38.0
Kostroma Oblast,643324,372.0,-10.299999999999999,19.263636363636362,163.875,222.28571428571428,28.875
Krasnodar Krai,5603420,1539.0,0.9545454545454546,24.172727272727272,193.5,217.14285714285714,30.0
Krasnoyarsk Krai,2876497,3955.0,-21.599999999999998,16.245454545454546,430.0,571.5714285714286,88.375
Kurgan Oblast,845537,1973.0,-15.654545454545454,19.48181818181818,196.375,265.57142857142856,35.625
Kursk Oblast,1115237,536.0,-6.409090909090909,20.454545454545453,186.875,270.14285714285717,26.5
Leningrad Oblast,1813816,651.0,-5.9818181818181815,18.86363636363636,193.75,269.0,28.5
Lipetsk Oblast,1150201,508.0,-7.7727272727272725,21.063636363636363,110.75,151.28571428571428,16.625
Magadan Oblast,144091,7110.0,-27.472727272727276,14.236363636363633,47.625,75.14285714285714,6.5
Mari El Republic,682333,862.0,-10.490909090909092,20.300000000000004,114.5,179.57142857142858,19.375
Republic of Mordovia,805056,642.0,-9.445454545454544,20.40909090909091,130.25,172.85714285714286,26.625
Moscow,12506468,0.0,-7.290909090909091,20.154545454545453,241.625,324.42857142857144,22.75
Moscow Oblast,7503385,0.0,-7.290909090909091,20.154545454545453,531.625,695.8571428571429,67.375
Murmansk Oblast,753557,1967.0,-10.436363636363637,13.881818181818181,46.625,66.28571428571429,4.875
Nenets Autonomous Okrug,43997,2230.0,-15.345454545454546,10.799999999999999,8.875,10.0,2.8
Nizhny Novgorod Oblast,3234752,439.0,-10.118181818181817,20.045454545454547,348.75,481.57142857142856,53.375
Novgorod Oblast,606476,606.0,-6.609090909090909,19.245454545454546,157.125,233.71428571428572,26.75
Novosibirsk Oblast,2788849,3191.0,-18.60909090909091,18.71818181818182,266.75,328.0,47.375
Omsk Oblast,1960081,2555.0,-17.936363636363637,19.1,205.125,306.85714285714283,32.375
Orenburg Oblast,1977720,1478.0,-12.263636363636364,22.40909090909091,197.25,273.42857142857144,33.0
Oryol Oblast,747247,382.0,-6.79090909090909,20.345454545454547,102.5,140.57142857142858,14.5
Penza Oblast,1331655,709.0,-8.981818181818182,21.145454545454548,149.875,212.57142857142858,25.25
Perm Krai,2623122,1386.0,-13.441666666666665,18.372727272727275,323.5,443.2857142857143,71.5
Primorsky Krai,1913037,9302.0,-14.681818181818185,18.71818181818182,357.875,494.7142857142857,51.625
Pskov Oblast,636546,689.0,-5.572727272727273,18.936363636363637,206.125,302.85714285714283,27.75
Altai Republic,218063,3641.0,-17.71818181818182,15.509090909090908,89.0,111.57142857142857,21.125
Komi Republic,840873,1515.0,-16.09090909090909,16.78181818181818,130.0,184.14285714285714,12.75
Tuva Republic,321722,4668.0,-27.527272727272724,17.88181818181818,39.75,60.0,18.75
Rostov Oblast,4220452,1226.0,-3.9272727272727277,24.35454545454546,300.75,393.7142857142857,50.875
Ryazan Oblast,1121474,196.0,-8.509090909090908,20.327272727272728,233.75,344.0,35.75
Samara Oblast,3193514,1098.0,-10.490909090909092,22.099999999999998,256.75,381.14285714285717,42.625
Saint Petersburg,5351935,651.0,-6.636363636363637,18.86363636363636,131.5,169.42857142857142,10.125
Saratov Oblast,2462950,858.0,-9.281818181818183,23.05454545454545,145.625,194.28571428571428,25.125
Sakhalin Oblast,490181,10417.0,-10.572727272727272,13.563636363636364,131.75,204.28571428571428,21.125
Sverdlovsk Oblast,4325256,1667.0,-15.009090909090908,18.40909090909091,704.375,1025.0,103.5
Sevastopol,436670,,,,,,
Republic of North Ossetia-Alania,701765,,,,,,
Smolensk Oblast,949348,419.0,-6.763636363636365,18.69090909090909,131.75,170.0,22.75
Stavropol Krai,2800674,1621.0,-2.5818181818181816,21.69090909090909,188.875,249.42857142857142,43.75
Tambov Oblast,1033552,480.0,-8.200000000000001,21.50909090909091,93.875,139.57142857142858,9.625
Republic of Tatarstan,3894284,797.0,-10.2,20.681818181818183,451.75,641.2857142857143,66.5
Tver Oblast,1283873,167.0,-7.454545454545454,19.272727272727277,241.25,338.85714285714283,36.75
Tomsk Oblast,1078280,3500.0,-20.272727272727273,17.654545454545456,74.125,88.85714285714286,15.25
Tula Oblast,1491855,193.0,-7.509090909090909,20.09090909090909,284.375,427.57142857142856,33.25
Tyumen Oblast,1498779,2144.0,-17.363636363636363,17.58181818181818,333.25,457.57142857142856,38.0
Udmurt Republic,1513044,1129.0,-12.354545454545455,19.472727272727273,207.375,235.85714285714286,49.0
Ulyanovsk Oblast,1246618,893.0,-10.427272727272728,21.09090909090909,80.375,92.85714285714286,14.375
Khabarovsk Krai,1328302,8533.0,-22.236363636363635,17.645454545454545,219.125,315.14285714285717,34.0
Republic of Khakassia,537513,4218.0,-17.672727272727276,16.53636363636364,116.125,152.57142857142858,21.0
Khanty–Mansi Autonomous Okrug – Yugra,1655074,2759.0,-19.918181818181818,17.527272727272727,224.75,307.85714285714283,19.375
Chelyabinsk Oblast,3493036,1919.0,-14.236363636363633,19.145454545454545,348.0,428.0,62.25
Chechen Republic,1436981,2007.0,-2.1571428571428575,20.875,18.5,25.857142857142858,5.857142857142857
Chuvash Republic,1231117,768.0,-9.954545454545455,20.5,117.5,174.85714285714286,23.375
Chukotka Autonomous Okrug,49348,8635.0,-25.518181818181816,10.127272727272727,4.125,4.857142857142857,1.0
Sakha (Yakutia) Republic,964330,8468.0,-34.145454545454555,14.045454545454545,130.5,175.71428571428572,22.625
Yamalo-Nenets Autonomous Okrug,538547,2436.0,-22.645454545454548,11.972727272727274,80.0,118.42857142857143,12.25
Yaroslavl Oblast,1265684,282.0,-8.554545454545455,19.80909090909091,176.5,236.42857142857142,29.875
